ID,subID,nMssg,Data,nomPublisher,typeMssg,"Publisher"
0x380,no,3,IMUData,IMUPub,sensor_msgs::msg::Imu,"can/IMU"
0x392,no,3,GPSVelData,GPSSpeedPub,geometry_msgs::msg::Vector3,"can/gps_speed"
0x384,no,4,!!!!!!!!!!!!!!!!!!!!,,,
0x394 (EulAng),no,2,IMUData,GPSPub,sensor_msgs::msg::NavSatFix,"can/gps"
0x382,no,3,IMUData,no,,"no"
0x187,0x01,1,InvSpeedData,steeringAnglePub,std_msgs::msg::Float32,"can/steering_angle"
0x185 (Mission),0x01,1,!!!!!!!!!!!!!!!!!!!!,no,,"no"
0x181,0x30,1,InvSpeedData,motorSpeedPub,std_msgs::msg::Float32,"/can/inv_speed"
0x182 (Varrios),yes,1,!!!!!!!!!!!!!!!!!!!!!,ASStatusPub,std_msgs::msg::Int16,"/can/AS_status"
0x18B,no,1,RESData,RESRangePub,std_msgs::msg::Float32,"/can/RESRange"